message_id,timestep,source,target
1095,39,39.0,29.0
1082,39,10.0,13.0
906,39,1k,6.0
1081,39,40.0,43.0
906,39,1k,7.0
1081,39,40.0,44.0
1080,39,20.0,24.0
1097,39,30.0,31.0
1082,39,10.0,14.0
1097,39,30.0,32.0
1081,39,40.0,45.0
1082,39,10.0,15.0
1080,39,20.0,25.0
874,39,19.0,9.0
906,39,1k,9.0
1097,39,30.0,33.0
1100,39,0.0,1.0
1082,39,10.0,16.0
1081,39,40.0,46.0
906,39,1k,16.0
1080,39,20.0,26.0
1097,39,30.0,34.0
1100,39,0.0,2.0
1080,39,20.0,27.0
1082,39,10.0,17.0
906,39,1k,17.0
1081,39,40.0,47.0
1097,39,30.0,35.0
1080,39,20.0,28.0
1100,39,0.0,3.0
906,39,1k,21.0
1097,39,30.0,36.0
1081,39,40.0,48.0
906,39,1k,30.0
1100,39,0.0,4.0
1081,39,40.0,49.0
1080,39,20.0,29.0
1082,39,10.0,18.0
1097,39,30.0,37.0
906,39,1k,31.0
1082,39,10.0,19.0
445,39,0w,1.0
1100,39,0.0,5.0
906,39,1k,0w
445,39,0w,32.0
1097,39,30.0,38.0
445,39,0w,42.0
1100,39,0.0,6.0
1097,39,30.0,39.0
1100,39,0.0,7.0
445,39,0w,1k
1100,39,0.0,8.0
1100,39,0.0,9.0
1105,40,0.0,1.0
1105,40,0.0,2.0
420,40,39.0,29.0
992,40,19.0,9.0
1110,40,40.0,41.0
700,40,49.0,39.0
1111,40,10.0,11.0
1116,40,20.0,21.0
1110,40,40.0,42.0
1116,40,20.0,22.0
1105,40,0.0,3.0
1111,40,10.0,12.0
420,40,1k,6.0
1116,40,20.0,23.0
1110,40,40.0,43.0
1111,40,10.0,13.0
1116,40,20.0,24.0
1124,40,29.0,19.0
420,40,1k,7.0
1116,40,20.0,25.0
1111,40,10.0,14.0
1111,40,10.0,15.0
1105,40,0.0,4.0
1111,40,10.0,16.0
1116,40,20.0,26.0
420,40,1k,9.0
1105,40,0.0,5.0
1110,40,40.0,44.0
597,40,0w,1.0
1116,40,20.0,27.0
597,40,0w,32.0
420,40,1k,16.0
1110,40,40.0,45.0
1130,40,30.0,31.0
1111,40,10.0,17.0
1105,40,0.0,6.0
1116,40,20.0,28.0
1110,40,40.0,46.0
1111,40,10.0,18.0
420,40,1k,17.0
1130,40,30.0,32.0
1105,40,0.0,7.0
1116,40,20.0,29.0
1111,40,10.0,19.0
597,40,0w,42.0
420,40,1k,21.0
1130,40,30.0,33.0
597,40,0w,1k
1110,40,40.0,47.0
420,40,1k,30.0
1105,40,0.0,8.0
1130,40,30.0,34.0
420,40,1k,31.0
1110,40,40.0,48.0
1130,40,30.0,35.0
1110,40,40.0,49.0
1105,40,0.0,9.0
420,40,1k,0w
1130,40,30.0,36.0
1130,40,30.0,37.0
1130,40,30.0,38.0
1130,40,30.0,39.0
1132,41,10.0,11.0
874,41,19.0,9.0
1133,41,0.0,1.0
1133,41,0.0,2.0
1132,41,10.0,12.0
736,41,39.0,29.0
1133,41,0.0,3.0
1132,41,10.0,13.0
1147,41,40.0,41.0
1146,41,1k,6.0
1143,41,0w,1.0
1149,41,20.0,21.0
1147,41,40.0,42.0
1132,41,10.0,14.0
1133,41,0.0,4.0
1143,41,0w,32.0
1132,41,10.0,15.0
1151,41,30.0,31.0
1146,41,1k,7.0
1147,41,40.0,43.0
1146,41,1k,9.0
1151,41,30.0,32.0
1133,41,0.0,5.0
1149,41,20.0,22.0
1146,41,1k,16.0
1133,41,0.0,6.0
1132,41,10.0,16.0
1147,41,40.0,44.0
1146,41,1k,17.0
1143,41,0w,42.0
1132,41,10.0,17.0
1151,41,30.0,33.0
1149,41,20.0,23.0
1151,41,30.0,34.0
1132,41,10.0,18.0
1147,41,40.0,45.0
1149,41,20.0,24.0
1143,41,0w,1k
1133,41,0.0,7.0
1147,41,40.0,46.0
1151,41,30.0,35.0
1146,41,1k,21.0
1132,41,10.0,19.0
1149,41,20.0,25.0
1095,41,29.0,19.0
1146,41,1k,30.0
1147,41,40.0,47.0
1133,41,0.0,8.0
1151,41,30.0,36.0
1149,41,20.0,26.0
1133,41,0.0,9.0
1146,41,1k,31.0
810,41,49.0,39.0
1151,41,30.0,37.0
1149,41,20.0,27.0
1147,41,40.0,48.0
1146,41,1k,0w
1151,41,30.0,38.0
1149,41,20.0,28.0
1147,41,40.0,49.0
1151,41,30.0,39.0
1149,41,20.0,29.0
762,42,49.0,39.0
706,42,39.0,29.0
1163,42,29.0,19.0
1162,42,40.0,41.0
1166,42,20.0,21.0
1170,42,0.0,1.0
1171,42,1k,6.0
1166,42,20.0,22.0
1178,42,10.0,11.0
1162,42,40.0,42.0
1170,42,0.0,2.0
1178,42,10.0,12.0
597,42,30.0,31.0
1171,42,1k,7.0
1166,42,20.0,23.0
1162,42,40.0,43.0
1146,42,0w,1.0
1178,42,10.0,13.0
1170,42,0.0,3.0
1171,42,1k,9.0
1162,42,40.0,44.0
1162,42,40.0,45.0
1166,42,20.0,24.0
1146,42,0w,32.0
1171,42,1k,16.0
1162,42,40.0,46.0
597,42,30.0,32.0
1170,42,0.0,4.0
1178,42,10.0,14.0
1171,42,1k,17.0
1166,42,20.0,25.0
597,42,30.0,33.0
1146,42,0w,42.0
1178,42,10.0,15.0
1162,42,40.0,47.0
1166,42,20.0,26.0
1170,42,0.0,5.0
1171,42,1k,21.0
1162,42,40.0,48.0
1178,42,10.0,16.0
597,42,30.0,34.0
1166,42,20.0,27.0
1146,42,0w,1k
1162,42,40.0,49.0
1171,42,1k,30.0
597,42,30.0,35.0
1170,42,0.0,6.0
1178,42,10.0,17.0
1166,42,20.0,28.0
1171,42,1k,31.0
1166,42,20.0,29.0
597,42,30.0,36.0
1171,42,1k,0w
1178,42,10.0,18.0
1170,42,0.0,7.0
1182,42,19.0,9.0
1178,42,10.0,19.0
597,42,30.0,37.0
1170,42,0.0,8.0
597,42,30.0,38.0
1170,42,0.0,9.0
597,42,30.0,39.0
597,43,39.0,29.0
1171,43,0w,1.0
1193,43,40.0,41.0
836,43,49.0,39.0
1195,43,30.0,31.0
1171,43,0w,32.0
1204,43,19.0,9.0
1201,43,10.0,11.0
420,43,29.0,19.0
1209,43,1k,6.0
1195,43,30.0,32.0
1193,43,40.0,42.0
1193,43,40.0,43.0
1171,43,0w,42.0
1214,43,0.0,1.0
1209,43,1k,7.0
1215,43,20.0,21.0
1201,43,10.0,12.0
1195,43,30.0,33.0
1171,43,0w,1k
1193,43,40.0,44.0
1209,43,1k,9.0
1215,43,20.0,22.0
1214,43,0.0,2.0
1195,43,30.0,34.0
1201,43,10.0,13.0
1193,43,40.0,45.0
1215,43,20.0,23.0
1214,43,0.0,3.0
1201,43,10.0,14.0
1195,43,30.0,35.0
1215,43,20.0,24.0
1209,43,1k,16.0
1193,43,40.0,46.0
1201,43,10.0,15.0
1214,43,0.0,4.0
1201,43,10.0,16.0
1215,43,20.0,25.0
1193,43,40.0,47.0
1209,43,1k,17.0
1195,43,30.0,36.0
1201,43,10.0,17.0
1195,43,30.0,37.0
1214,43,0.0,5.0
1215,43,20.0,26.0
1193,43,40.0,48.0
1209,43,1k,21.0
1201,43,10.0,18.0
1214,43,0.0,6.0
1195,43,30.0,38.0
1201,43,10.0,19.0
1215,43,20.0,27.0
1209,43,1k,30.0
1193,43,40.0,49.0
1195,43,30.0,39.0
1214,43,0.0,7.0
1215,43,20.0,28.0
1214,43,0.0,8.0
1209,43,1k,31.0
1214,43,0.0,9.0
1209,43,1k,0w
1215,43,20.0,29.0
1220,44,30.0,31.0
1221,44,10.0,11.0
1220,44,30.0,32.0
1221,44,10.0,12.0
1220,44,30.0,33.0
420,44,19.0,9.0
1228,44,0w,1.0
1221,44,10.0,13.0
1220,44,30.0,34.0
706,44,1k,6.0
1228,44,0w,32.0
1236,44,0.0,1.0
1221,44,10.0,14.0
1220,44,30.0,35.0
1235,44,20.0,21.0
706,44,1k,7.0
1236,44,0.0,2.0
1220,44,30.0,36.0
1228,44,0w,42.0
1235,44,20.0,22.0
1221,44,10.0,15.0
1221,44,10.0,16.0
706,44,1k,9.0
1236,44,0.0,3.0
1228,44,0w,1k
1220,44,30.0,37.0
1221,44,10.0,17.0
706,44,1k,16.0
1235,44,20.0,23.0
1220,44,30.0,38.0
420,44,39.0,29.0
1221,44,10.0,18.0
1235,44,20.0,24.0
706,44,1k,17.0
1220,44,30.0,39.0
1236,44,0.0,4.0
1242,44,40.0,41.0
420,44,29.0,19.0
1221,44,10.0,19.0
706,44,1k,21.0
1242,44,40.0,42.0
1235,44,20.0,25.0
907,44,49.0,39.0
1236,44,0.0,5.0
706,44,1k,30.0
1235,44,20.0,26.0
1242,44,40.0,43.0
1236,44,0.0,6.0
706,44,1k,31.0
1235,44,20.0,27.0
1242,44,40.0,44.0
1235,44,20.0,28.0
1236,44,0.0,7.0
1242,44,40.0,45.0
706,44,1k,0w
1235,44,20.0,29.0
1236,44,0.0,8.0
1242,44,40.0,46.0
1236,44,0.0,9.0
1242,44,40.0,47.0
1242,44,40.0,48.0
1242,44,40.0,49.0
1247,45,40.0,41.0
1248,45,10.0,11.0
1246,45,29.0,19.0
1248,45,10.0,12.0
1146,45,0w,1.0
1255,45,20.0,21.0
597,45,39.0,29.0
1247,45,40.0,42.0
1255,45,20.0,22.0
1248,45,10.0,13.0
1146,45,0w,32.0
1255,45,20.0,23.0
1248,45,10.0,14.0
1247,45,40.0,43.0
1255,45,20.0,24.0
1081,45,49.0,39.0
1248,45,10.0,15.0
1146,45,0w,42.0
1260,45,0.0,1.0
1255,45,20.0,25.0
1247,45,40.0,44.0
1171,45,30.0,31.0
1146,45,0w,1k
1248,45,10.0,16.0
1260,45,0.0,2.0
1247,45,40.0,45.0
1255,45,20.0,26.0
1221,45,19.0,9.0
1171,45,30.0,32.0
1248,45,10.0,17.0
1260,45,0.0,3.0
1255,45,20.0,27.0
1268,45,1k,6.0
1247,45,40.0,46.0
1248,45,10.0,18.0
1171,45,30.0,33.0
1260,45,0.0,4.0
1268,45,1k,7.0
1247,45,40.0,47.0
1248,45,10.0,19.0
1171,45,30.0,34.0
1260,45,0.0,5.0
1255,45,20.0,28.0
1171,45,30.0,35.0
1247,45,40.0,48.0
1268,45,1k,9.0
1247,45,40.0,49.0
1255,45,20.0,29.0
1171,45,30.0,36.0
1268,45,1k,16.0
1260,45,0.0,6.0
1171,45,30.0,37.0
1268,45,1k,17.0
1171,45,30.0,38.0
1260,45,0.0,7.0
1171,45,30.0,39.0
1260,45,0.0,8.0
1268,45,1k,21.0
1260,45,0.0,9.0
1268,45,1k,30.0
1268,45,1k,31.0
1268,45,1k,0w
1274,46,39.0,29.0
1275,46,19.0,9.0
1285,46,20.0,21.0
1291,46,49.0,39.0
1281,46,40.0,41.0
1292,46,0.0,1.0
1283,46,29.0,19.0
1285,46,20.0,22.0
1281,46,40.0,42.0
782,46,0w,1.0
1290,46,30.0,31.0
1293,46,1k,6.0
1292,46,0.0,2.0
782,46,0w,32.0
1281,46,40.0,43.0
1293,46,1k,7.0
782,46,0w,42.0
1285,46,20.0,23.0
1292,46,0.0,3.0
1290,46,30.0,32.0
1293,46,1k,9.0
1281,46,40.0,44.0
782,46,0w,1k
1292,46,0.0,4.0
1298,46,10.0,11.0
1285,46,20.0,24.0
1290,46,30.0,33.0
1298,46,10.0,12.0
1292,46,0.0,5.0
1293,46,1k,16.0
1298,46,10.0,13.0
1281,46,40.0,45.0
1290,46,30.0,34.0
1292,46,0.0,6.0
1285,46,20.0,25.0
1293,46,1k,17.0
1298,46,10.0,14.0
1281,46,40.0,46.0
1292,46,0.0,7.0
1290,46,30.0,35.0
1298,46,10.0,15.0
1281,46,40.0,47.0
1292,46,0.0,8.0
1298,46,10.0,16.0
1290,46,30.0,36.0
1281,46,40.0,48.0
1285,46,20.0,26.0
1293,46,1k,21.0
1292,46,0.0,9.0
1285,46,20.0,27.0
1298,46,10.0,17.0
1281,46,40.0,49.0
1290,46,30.0,37.0
1285,46,20.0,28.0
1293,46,1k,30.0
1298,46,10.0,18.0
1290,46,30.0,38.0
1285,46,20.0,29.0
1293,46,1k,31.0
1290,46,30.0,39.0
1298,46,10.0,19.0
1293,46,1k,0w
468,47,1k,6.0
1307,47,29.0,19.0
1293,47,0w,1.0
1305,47,20.0,21.0
468,47,1k,7.0
1310,47,40.0,41.0
1293,47,0w,32.0
1310,47,40.0,42.0
1305,47,20.0,22.0
468,47,1k,9.0
1293,47,0w,42.0
1053,47,30.0,31.0
1310,47,40.0,43.0
1315,47,0.0,1.0
1305,47,20.0,23.0
1320,47,19.0,9.0
1293,47,0w,1k
468,47,1k,16.0
1053,47,30.0,32.0
1310,47,40.0,44.0
1315,47,0.0,2.0
1305,47,20.0,24.0
1053,47,30.0,33.0
1310,47,40.0,45.0
468,47,1k,17.0
1305,47,20.0,25.0
1324,47,10.0,11.0
1053,47,30.0,34.0
1315,47,0.0,3.0
468,47,1k,21.0
1081,47,39.0,29.0
1310,47,40.0,46.0
1315,47,0.0,4.0
1310,47,40.0,47.0
1324,47,10.0,12.0
468,47,1k,30.0
1310,47,40.0,48.0
1315,47,0.0,5.0
1053,47,30.0,35.0
1324,47,10.0,13.0
1310,47,40.0,49.0
1305,47,20.0,26.0
1324,47,10.0,14.0
1315,47,0.0,6.0
468,47,1k,31.0
1053,47,30.0,36.0
1324,47,10.0,15.0
1315,47,0.0,7.0
1053,47,30.0,37.0
1327,47,49.0,39.0
468,47,1k,0w
1305,47,20.0,27.0
1315,47,0.0,8.0
1324,47,10.0,16.0
1315,47,0.0,9.0
1305,47,20.0,28.0
1053,47,30.0,38.0
1324,47,10.0,17.0
1305,47,20.0,29.0
1324,47,10.0,18.0
1053,47,30.0,39.0
1324,47,10.0,19.0
1328,48,20.0,21.0
1328,48,20.0,22.0
1336,48,39.0,29.0
1328,48,20.0,23.0
1340,48,10.0,11.0
1328,48,20.0,24.0
1340,48,10.0,12.0
1345,48,40.0,41.0
1221,48,19.0,9.0
1328,48,20.0,25.0
1345,48,40.0,42.0
1340,48,10.0,13.0
736,48,29.0,19.0
1328,48,20.0,26.0
1340,48,10.0,14.0
1268,48,30.0,31.0
1345,48,40.0,43.0
1350,48,0.0,1.0
1349,48,49.0,39.0
1328,48,20.0,27.0
1340,48,10.0,15.0
1268,48,30.0,32.0
1350,48,0.0,2.0
1268,48,30.0,33.0
1340,48,10.0,16.0
1345,48,40.0,44.0
1350,48,0.0,3.0
1328,48,20.0,28.0
1053,48,0w,1.0
1328,48,20.0,29.0
1268,48,30.0,34.0
1345,48,40.0,45.0
1053,48,0w,32.0
1340,48,10.0,17.0
1350,48,0.0,4.0
1354,48,1k,6.0
1268,48,30.0,35.0
1354,48,1k,7.0
1053,48,0w,42.0
1345,48,40.0,46.0
1350,48,0.0,5.0
1354,48,1k,9.0
1268,48,30.0,36.0
1345,48,40.0,47.0
1340,48,10.0,18.0
1053,48,0w,1k
1350,48,0.0,6.0
1268,48,30.0,37.0
1345,48,40.0,48.0
1354,48,1k,16.0
1268,48,30.0,38.0
1268,48,30.0,39.0
1345,48,40.0,49.0
1354,48,1k,17.0
1350,48,0.0,7.0
1340,48,10.0,19.0
1350,48,0.0,8.0
1354,48,1k,21.0
1350,48,0.0,9.0
1354,48,1k,30.0
1354,48,1k,31.0
1354,48,1k,0w
1362,49,1k,6.0
1362,49,1k,7.0
1363,49,29.0,19.0
1364,49,10.0,11.0
1379,49,40.0,41.0
1367,49,49.0,39.0
1362,49,1k,9.0
1378,49,0w,1.0
1364,49,10.0,12.0
1381,49,0.0,1.0
1388,49,30.0,31.0
1379,49,40.0,42.0
1364,49,10.0,13.0
1386,49,19.0,9.0
1378,49,0w,32.0
1362,49,1k,16.0
1381,49,0.0,2.0
1364,49,10.0,14.0
1388,49,30.0,32.0
1379,49,40.0,43.0
1390,49,39.0,29.0
1378,49,0w,42.0
1362,49,1k,17.0
1364,49,10.0,15.0
1388,49,30.0,33.0
1378,49,0w,1k
1381,49,0.0,3.0
1379,49,40.0,44.0
1364,49,10.0,16.0
1393,49,20.0,21.0
1381,49,0.0,4.0
1362,49,1k,21.0
1388,49,30.0,34.0
1364,49,10.0,17.0
1393,49,20.0,22.0
1381,49,0.0,5.0
1379,49,40.0,45.0
1393,49,20.0,23.0
1362,49,1k,30.0
1364,49,10.0,18.0
1388,49,30.0,35.0
1381,49,0.0,6.0
1379,49,40.0,46.0
1362,49,1k,31.0
1381,49,0.0,7.0
1393,49,20.0,24.0
1388,49,30.0,36.0
1379,49,40.0,47.0
1362,49,1k,0w
1364,49,10.0,19.0
1381,49,0.0,8.0
1393,49,20.0,25.0
1379,49,40.0,48.0
1388,49,30.0,37.0
1379,49,40.0,49.0
1393,49,20.0,26.0
1381,49,0.0,9.0
1393,49,20.0,27.0
1388,49,30.0,38.0
1393,49,20.0,28.0
1388,49,30.0,39.0
1393,49,20.0,29.0
1396,50,40.0,41.0
1221,50,19.0,9.0
906,50,0w,1.0
1397,50,20.0,21.0
1396,50,40.0,42.0
1397,50,20.0,22.0
1396,50,40.0,43.0
906,50,0w,32.0
1396,50,40.0,44.0
1397,50,20.0,23.0
1407,50,0.0,1.0
1053,50,1k,6.0
906,50,0w,42.0
1414,50,29.0,19.0
1416,50,10.0,11.0
1053,50,39.0,29.0
468,50,30.0,31.0
468,50,30.0,32.0
468,50,30.0,33.0
468,50,30.0,34.0
468,50,30.0,35.0
468,50,30.0,36.0
468,50,30.0,37.0
468,50,30.0,38.0
468,50,30.0,39.0
1053,50,1k,7.0
1053,50,1k,9.0
1053,50,1k,16.0
1053,50,1k,17.0
1053,50,1k,21.0
1053,50,1k,30.0
1053,50,1k,31.0
1053,50,1k,0w
1416,50,10.0,12.0
1416,50,10.0,13.0
1416,50,10.0,14.0
906,50,0w,1k
1407,50,0.0,2.0
1407,50,0.0,3.0
1407,50,0.0,4.0
1407,50,0.0,5.0
1407,50,0.0,6.0
1407,50,0.0,7.0
1420,50,49.0,39.0
1416,50,10.0,15.0
1416,50,10.0,16.0
1396,50,40.0,45.0
1397,50,20.0,24.0
1396,50,40.0,46.0
1416,50,10.0,17.0
1396,50,40.0,47.0
1397,50,20.0,25.0
1407,50,0.0,8.0
1396,50,40.0,48.0
1416,50,10.0,18.0
1397,50,20.0,26.0
1396,50,40.0,49.0
1416,50,10.0,19.0
1407,50,0.0,9.0
1397,50,20.0,27.0
1397,50,20.0,28.0
1397,50,20.0,29.0
420,51,19.0,9.0
1425,51,0.0,1.0
1428,51,10.0,11.0
1430,51,1k,6.0
1428,51,10.0,12.0
1430,51,1k,7.0
1428,51,10.0,13.0
1436,51,40.0,41.0
1425,51,0.0,2.0
1430,51,1k,9.0
1441,51,39.0,29.0
1436,51,40.0,42.0
1428,51,10.0,14.0
1430,51,1k,16.0
1443,51,29.0,19.0
1445,51,20.0,21.0
1428,51,10.0,15.0
1430,51,1k,17.0
1362,51,0w,1.0
1436,51,40.0,43.0
1425,51,0.0,3.0
1430,51,1k,21.0
1445,51,20.0,22.0
1428,51,10.0,16.0
1362,51,0w,32.0
1436,51,40.0,44.0
1425,51,0.0,4.0
1448,51,49.0,39.0
1430,51,1k,30.0
1430,51,1k,31.0
1445,51,20.0,23.0
1436,51,40.0,45.0
1450,51,30.0,31.0
1425,51,0.0,5.0
1428,51,10.0,17.0
1362,51,0w,42.0
1450,51,30.0,32.0
1445,51,20.0,24.0
1436,51,40.0,46.0
1425,51,0.0,6.0
1430,51,1k,0w
1450,51,30.0,33.0
1362,51,0w,1k
1445,51,20.0,25.0
1425,51,0.0,7.0
1450,51,30.0,34.0
1428,51,10.0,18.0
1445,51,20.0,26.0
1436,51,40.0,47.0
1450,51,30.0,35.0
1425,51,0.0,8.0
1445,51,20.0,27.0
1436,51,40.0,48.0
1428,51,10.0,19.0
1425,51,0.0,9.0
1450,51,30.0,36.0
1436,51,40.0,49.0
1445,51,20.0,28.0
1450,51,30.0,37.0
1445,51,20.0,29.0
1450,51,30.0,38.0
1450,51,30.0,39.0
420,52,1k,6.0
420,52,1k,7.0
1453,52,40.0,41.0
1453,52,40.0,42.0
420,52,1k,9.0
1453,52,40.0,43.0
420,52,1k,16.0
1455,52,0.0,1.0
1293,52,30.0,31.0
1464,52,39.0,29.0
1455,52,0.0,2.0
1461,52,20.0,21.0
1453,52,40.0,44.0
420,52,1k,17.0
1293,52,30.0,32.0
420,52,1k,21.0
1453,52,40.0,45.0
1461,52,20.0,22.0
1455,52,0.0,3.0
420,52,1k,30.0
1354,52,0w,1.0
1453,52,40.0,46.0
1336,52,29.0,19.0
1468,52,10.0,11.0
1293,52,30.0,33.0
1354,52,0w,32.0
1453,52,40.0,47.0
1293,52,30.0,34.0
1455,52,0.0,4.0
1354,52,0w,42.0
420,52,1k,31.0
1461,52,20.0,23.0
1468,52,10.0,12.0
1453,52,40.0,48.0
1293,52,30.0,35.0
1354,52,0w,1k
1455,52,0.0,5.0
1468,52,10.0,13.0
1461,52,20.0,24.0
1453,52,40.0,49.0
420,52,1k,0w
1293,52,30.0,36.0
1468,52,10.0,14.0
1247,52,49.0,39.0
1461,52,20.0,25.0
1293,52,30.0,37.0
1455,52,0.0,6.0
1364,52,19.0,9.0
1461,52,20.0,26.0
1461,52,20.0,27.0
1468,52,10.0,15.0
1455,52,0.0,7.0
1293,52,30.0,38.0
1461,52,20.0,28.0
1293,52,30.0,39.0
1455,52,0.0,8.0
1468,52,10.0,16.0
1461,52,20.0,29.0
1455,52,0.0,9.0
1468,52,10.0,17.0
1468,52,10.0,18.0
1468,52,10.0,19.0
1476,53,40.0,41.0
1476,53,40.0,42.0
1053,53,30.0,31.0
1476,53,40.0,43.0
1053,53,30.0,32.0
1481,53,1k,6.0
1146,53,0w,1.0
1484,53,49.0,39.0
1053,53,30.0,33.0
1476,53,40.0,44.0
1053,53,30.0,34.0
1445,53,29.0,19.0
1476,53,40.0,45.0
1481,53,1k,7.0
1488,53,0.0,1.0
1490,53,19.0,9.0
1146,53,0w,32.0
1481,53,1k,9.0
1476,53,40.0,46.0
1053,53,30.0,35.0
1488,53,0.0,2.0
1476,53,40.0,47.0
1492,53,20.0,21.0
1481,53,1k,16.0
1146,53,0w,42.0
1053,53,30.0,36.0
1488,53,0.0,3.0
1476,53,40.0,48.0
1481,53,1k,17.0
1146,53,0w,1k
1492,53,20.0,22.0
1493,53,39.0,29.0
1053,53,30.0,37.0
1481,53,1k,21.0
1488,53,0.0,4.0
1492,53,20.0,23.0
1476,53,40.0,49.0
1488,53,0.0,5.0
1500,53,10.0,11.0
1053,53,30.0,38.0
1492,53,20.0,24.0
1481,53,1k,30.0
1500,53,10.0,12.0
1492,53,20.0,25.0
1053,53,30.0,39.0
1488,53,0.0,6.0
1481,53,1k,31.0
1500,53,10.0,13.0
1492,53,20.0,26.0
1488,53,0.0,7.0
1500,53,10.0,14.0
1500,53,10.0,15.0
1492,53,20.0,27.0
1481,53,1k,0w
1488,53,0.0,8.0
1500,53,10.0,16.0
1500,53,10.0,17.0
1500,53,10.0,18.0
1488,53,0.0,9.0
1500,53,10.0,19.0
1492,53,20.0,28.0
1492,53,20.0,29.0
1503,54,20.0,21.0
1505,54,40.0,41.0
1503,54,20.0,22.0
1354,54,1k,6.0
1505,54,40.0,42.0
1430,54,0w,1.0
1509,54,19.0,9.0
1430,54,0w,32.0
1354,54,1k,7.0
1514,54,10.0,11.0
1505,54,40.0,43.0
1503,54,20.0,23.0
1515,54,0.0,1.0
1430,54,0w,42.0
1514,54,10.0,12.0
1505,54,40.0,44.0
1354,54,1k,9.0
1514,54,10.0,13.0
1503,54,20.0,24.0
1515,54,0.0,2.0
1430,54,0w,1k
1505,54,40.0,45.0
1514,54,10.0,14.0
1517,54,29.0,19.0
1354,54,1k,16.0
1503,54,20.0,25.0
1515,54,0.0,3.0
1522,54,30.0,31.0
1514,54,10.0,15.0
1503,54,20.0,26.0
1354,54,1k,17.0
1505,54,40.0,46.0
1522,54,30.0,32.0
1354,54,1k,21.0
1505,54,40.0,47.0
1532,54,39.0,29.0
1522,54,30.0,33.0
1515,54,0.0,4.0
1503,54,20.0,27.0
1505,54,40.0,48.0
1514,54,10.0,16.0
1354,54,1k,30.0
1505,54,40.0,49.0
1514,54,10.0,17.0
1515,54,0.0,5.0
1533,54,49.0,39.0
1522,54,30.0,34.0
1503,54,20.0,28.0
1514,54,10.0,18.0
1503,54,20.0,29.0
1522,54,30.0,35.0
1354,54,1k,31.0
1515,54,0.0,6.0
1354,54,1k,0w
1514,54,10.0,19.0
1515,54,0.0,7.0
1522,54,30.0,36.0
1522,54,30.0,37.0
1515,54,0.0,8.0
1515,54,0.0,9.0
1522,54,30.0,38.0
1522,54,30.0,39.0
1538,55,0w,1.0
1542,55,39.0,29.0
1110,55,49.0,39.0
1539,55,10.0,11.0
1538,55,0w,32.0
1554,55,19.0,9.0
1053,55,30.0,31.0
1544,55,29.0,19.0
1559,55,20.0,21.0
1538,55,0w,42.0
1559,55,20.0,22.0
1539,55,10.0,12.0
1559,55,20.0,23.0
1563,55,1k,6.0
1558,55,0.0,1.0
1539,55,10.0,13.0
1564,55,40.0,41.0
1538,55,0w,1k
1559,55,20.0,24.0
1558,55,0.0,2.0
1564,55,40.0,42.0
1564,55,40.0,43.0
1564,55,40.0,44.0
1558,55,0.0,3.0
1559,55,20.0,25.0
1559,55,20.0,26.0
1563,55,1k,7.0
1053,55,30.0,32.0
1053,55,30.0,33.0
1053,55,30.0,34.0
1563,55,1k,9.0
1563,55,1k,16.0
1053,55,30.0,35.0
1559,55,20.0,27.0
1558,55,0.0,4.0
1564,55,40.0,45.0
1563,55,1k,17.0
1053,55,30.0,36.0
1539,55,10.0,14.0
1558,55,0.0,5.0
1559,55,20.0,28.0
1564,55,40.0,46.0
1563,55,1k,21.0
1053,55,30.0,37.0
1558,55,0.0,6.0
1564,55,40.0,47.0
1539,55,10.0,15.0
1559,55,20.0,29.0
1539,55,10.0,16.0
1539,55,10.0,17.0
1563,55,1k,30.0
1558,55,0.0,7.0
1564,55,40.0,48.0
1539,55,10.0,18.0
1053,55,30.0,38.0
1563,55,1k,31.0
1539,55,10.0,19.0
1564,55,40.0,49.0
1558,55,0.0,8.0
1563,55,1k,0w
1053,55,30.0,39.0
1558,55,0.0,9.0
1453,56,49.0,39.0
1567,56,30.0,31.0
1043,56,0w,1.0
1568,56,10.0,11.0
1571,56,39.0,29.0
1568,56,10.0,12.0
1567,56,30.0,32.0
1043,56,0w,32.0
1053,56,29.0,19.0
1577,56,19.0,9.0
1567,56,30.0,33.0
1583,56,40.0,41.0
1586,56,0.0,1.0
1586,56,0.0,2.0
1583,56,40.0,42.0
1568,56,10.0,13.0
597,56,1k,6.0
1582,56,20.0,21.0
1567,56,30.0,34.0
1043,56,0w,42.0
1043,56,0w,1k
1586,56,0.0,3.0
1582,56,20.0,22.0
1583,56,40.0,43.0
1568,56,10.0,14.0
1582,56,20.0,23.0
597,56,1k,7.0
1582,56,20.0,24.0
1583,56,40.0,44.0
597,56,1k,9.0
1567,56,30.0,35.0
1568,56,10.0,15.0
1586,56,0.0,4.0
597,56,1k,16.0
1583,56,40.0,45.0
1582,56,20.0,25.0
1568,56,10.0,16.0
1567,56,30.0,36.0
1582,56,20.0,26.0
1568,56,10.0,17.0
1586,56,0.0,5.0
1567,56,30.0,37.0
1583,56,40.0,46.0
597,56,1k,17.0
1586,56,0.0,6.0
1568,56,10.0,18.0
1567,56,30.0,38.0
1568,56,10.0,19.0
1582,56,20.0,27.0
1583,56,40.0,47.0
1586,56,0.0,7.0
1567,56,30.0,39.0
597,56,1k,21.0
1586,56,0.0,8.0
1582,56,20.0,28.0
1583,56,40.0,48.0
1582,56,20.0,29.0
597,56,1k,30.0
1586,56,0.0,9.0
