agent_id,meme_id,reshared_by_agent,timestep
45.0,935,40.0,34
46.0,935,40.0,34
47.0,935,40.0,34
48.0,935,40.0,34
49.0,935,40.0,34
29.0,938,39.0,34
1.0,941,0.0,34
2.0,941,0.0,34
3.0,941,0.0,34
4.0,941,0.0,34
5.0,941,0.0,34
6.0,941,0.0,34
7.0,941,0.0,34
8.0,941,0.0,34
9.0,941,0.0,34
11.0,943,10.0,34
12.0,943,10.0,34
13.0,943,10.0,34
14.0,943,10.0,34
15.0,943,10.0,34
16.0,943,10.0,34
17.0,943,10.0,34
18.0,943,10.0,34
19.0,943,10.0,34
19.0,949,29.0,35
9.0,952,19.0,35
21.0,955,20.0,35
22.0,955,20.0,35
23.0,955,20.0,35
24.0,955,20.0,35
25.0,955,20.0,35
26.0,955,20.0,35
27.0,955,20.0,35
28.0,955,20.0,35
29.0,955,20.0,35
31.0,959,30.0,35
32.0,959,30.0,35
33.0,959,30.0,35
34.0,959,30.0,35
35.0,959,30.0,35
36.0,959,30.0,35
37.0,959,30.0,35
38.0,959,30.0,35
39.0,959,30.0,35
11.0,961,10.0,35
12.0,961,10.0,35
13.0,961,10.0,35
14.0,961,10.0,35
15.0,961,10.0,35
16.0,961,10.0,35
17.0,961,10.0,35
18.0,961,10.0,35
19.0,961,10.0,35
9.0,964,19.0,35
21.0,969,20.0,35
22.0,969,20.0,35
23.0,969,20.0,35
24.0,969,20.0,35
25.0,969,20.0,35
26.0,969,20.0,35
27.0,969,20.0,35
28.0,969,20.0,35
29.0,969,20.0,35
21.0,973,20.0,35
22.0,973,20.0,35
23.0,973,20.0,35
24.0,973,20.0,35
25.0,973,20.0,35
26.0,973,20.0,35
27.0,973,20.0,35
28.0,973,20.0,35
29.0,973,20.0,35
31.0,974,30.0,35
32.0,974,30.0,35
33.0,974,30.0,35
34.0,974,30.0,35
35.0,974,30.0,35
36.0,974,30.0,35
37.0,974,30.0,35
38.0,974,30.0,35
39.0,974,30.0,35
31.0,976,30.0,35
32.0,976,30.0,35
33.0,976,30.0,35
34.0,976,30.0,35
35.0,976,30.0,35
36.0,976,30.0,35
37.0,976,30.0,35
38.0,976,30.0,35
39.0,976,30.0,35
41.0,977,40.0,35
42.0,977,40.0,35
43.0,977,40.0,35
44.0,977,40.0,35
45.0,977,40.0,35
46.0,977,40.0,35
47.0,977,40.0,35
48.0,977,40.0,35
49.0,977,40.0,35
11.0,293,10.0,35
12.0,293,10.0,35
13.0,293,10.0,35
14.0,293,10.0,35
15.0,293,10.0,35
16.0,293,10.0,35
17.0,293,10.0,35
18.0,293,10.0,35
19.0,293,10.0,35
19.0,980,29.0,36
21.0,986,20.0,36
22.0,986,20.0,36
23.0,986,20.0,36
24.0,986,20.0,36
25.0,986,20.0,36
26.0,986,20.0,36
27.0,986,20.0,36
28.0,986,20.0,36
29.0,986,20.0,36
39.0,989,49.0,36
21.0,992,20.0,36
22.0,992,20.0,36
23.0,992,20.0,36
24.0,992,20.0,36
25.0,992,20.0,36
26.0,992,20.0,36
27.0,992,20.0,36
28.0,992,20.0,36
29.0,992,20.0,36
31.0,994,30.0,36
32.0,994,30.0,36
33.0,994,30.0,36
34.0,994,30.0,36
35.0,994,30.0,36
36.0,994,30.0,36
37.0,994,30.0,36
38.0,994,30.0,36
39.0,994,30.0,36
6.0,708,0i,36
10.0,708,0i,36
19.0,708,0i,36
21.0,708,0i,36
22.0,708,0i,36
27.0,708,0i,36
35.0,708,0i,36
44.0,708,0i,36
47.0,708,0i,36
1h,708,0i,36
21.0,996,20.0,36
22.0,996,20.0,36
23.0,996,20.0,36
24.0,996,20.0,36
25.0,996,20.0,36
26.0,996,20.0,36
27.0,996,20.0,36
28.0,996,20.0,36
29.0,996,20.0,36
3.0,998,1h,36
19.0,998,1h,36
27.0,998,1h,36
29.0,998,1h,36
47.0,998,1h,36
0i,998,1h,36
1.0,1001,0.0,36
2.0,1001,0.0,36
3.0,1001,0.0,36
4.0,1001,0.0,36
5.0,1001,0.0,36
6.0,1001,0.0,36
7.0,1001,0.0,36
8.0,1001,0.0,36
9.0,1001,0.0,36
6.0,293,0i,36
10.0,293,0i,36
19.0,293,0i,36
21.0,293,0i,36
22.0,293,0i,36
27.0,293,0i,36
35.0,293,0i,36
44.0,293,0i,36
47.0,293,0i,36
1h,293,0i,36
1.0,1003,0.0,36
2.0,1003,0.0,36
3.0,1003,0.0,36
4.0,1003,0.0,36
5.0,1003,0.0,36
6.0,1003,0.0,36
7.0,1003,0.0,36
8.0,1003,0.0,36
9.0,1003,0.0,36
3.0,293,1h,37
19.0,293,1h,37
27.0,293,1h,37
29.0,293,1h,37
47.0,293,1h,37
0i,293,1h,37
11.0,417,10.0,37
12.0,417,10.0,37
13.0,417,10.0,37
14.0,417,10.0,37
15.0,417,10.0,37
16.0,417,10.0,37
17.0,417,10.0,37
18.0,417,10.0,37
19.0,417,10.0,37
21.0,1016,20.0,37
22.0,1016,20.0,37
23.0,1016,20.0,37
24.0,1016,20.0,37
25.0,1016,20.0,37
26.0,1016,20.0,37
27.0,1016,20.0,37
28.0,1016,20.0,37
29.0,1016,20.0,37
1.0,1017,0.0,37
2.0,1017,0.0,37
3.0,1017,0.0,37
4.0,1017,0.0,37
5.0,1017,0.0,37
6.0,1017,0.0,37
7.0,1017,0.0,37
8.0,1017,0.0,37
9.0,1017,0.0,37
6.0,1019,0i,37
10.0,1019,0i,37
19.0,1019,0i,37
21.0,1019,0i,37
22.0,1019,0i,37
27.0,1019,0i,37
35.0,1019,0i,37
44.0,1019,0i,37
47.0,1019,0i,37
1h,1019,0i,37
29.0,959,39.0,37
41.0,1023,40.0,37
42.0,1023,40.0,37
43.0,1023,40.0,37
44.0,1023,40.0,37
45.0,1023,40.0,37
46.0,1023,40.0,37
47.0,1023,40.0,37
48.0,1023,40.0,37
49.0,1023,40.0,37
21.0,1024,20.0,37
22.0,1024,20.0,37
23.0,1024,20.0,37
24.0,1024,20.0,37
25.0,1024,20.0,37
26.0,1024,20.0,37
27.0,1024,20.0,37
28.0,1024,20.0,37
29.0,1024,20.0,37
3.0,1027,1h,37
19.0,1027,1h,37
27.0,1027,1h,37
29.0,1027,1h,37
47.0,1027,1h,37
0i,1027,1h,37
9.0,293,19.0,37
19.0,959,29.0,37
41.0,1036,40.0,38
42.0,1036,40.0,38
43.0,1036,40.0,38
44.0,1036,40.0,38
45.0,1036,40.0,38
46.0,1036,40.0,38
47.0,1036,40.0,38
48.0,1036,40.0,38
49.0,1036,40.0,38
39.0,827,49.0,38
31.0,1040,30.0,38
32.0,1040,30.0,38
33.0,1040,30.0,38
34.0,1040,30.0,38
35.0,1040,30.0,38
36.0,1040,30.0,38
37.0,1040,30.0,38
38.0,1040,30.0,38
39.0,1040,30.0,38
31.0,1041,30.0,38
32.0,1041,30.0,38
33.0,1041,30.0,38
34.0,1041,30.0,38
35.0,1041,30.0,38
36.0,1041,30.0,38
37.0,1041,30.0,38
38.0,1041,30.0,38
39.0,1041,30.0,38
41.0,1043,40.0,38
42.0,1043,40.0,38
43.0,1043,40.0,38
44.0,1043,40.0,38
45.0,1043,40.0,38
46.0,1043,40.0,38
47.0,1043,40.0,38
48.0,1043,40.0,38
49.0,1043,40.0,38
21.0,1045,20.0,38
22.0,1045,20.0,38
23.0,1045,20.0,38
24.0,1045,20.0,38
25.0,1045,20.0,38
26.0,1045,20.0,38
27.0,1045,20.0,38
28.0,1045,20.0,38
29.0,1045,20.0,38
11.0,1047,10.0,38
12.0,1047,10.0,38
13.0,1047,10.0,38
14.0,1047,10.0,38
15.0,1047,10.0,38
16.0,1047,10.0,38
17.0,1047,10.0,38
18.0,1047,10.0,38
19.0,1047,10.0,38
6.0,708,0i,38
10.0,708,0i,38
19.0,708,0i,38
21.0,708,0i,38
22.0,708,0i,38
27.0,708,0i,38
35.0,708,0i,38
44.0,708,0i,38
47.0,708,0i,38
1h,708,0i,38
19.0,1055,29.0,38
21.0,1057,20.0,38
22.0,1057,20.0,38
23.0,1057,20.0,38
24.0,1057,20.0,38
25.0,1057,20.0,38
26.0,1057,20.0,38
27.0,1057,20.0,38
28.0,1057,20.0,38
29.0,1057,20.0,38
39.0,931,49.0,38
3.0,708,1h,38
19.0,708,1h,38
27.0,708,1h,38
29.0,708,1h,38
47.0,708,1h,38
0i,708,1h,38
11.0,1019,10.0,39
12.0,1019,10.0,39
13.0,1019,10.0,39
14.0,1019,10.0,39
15.0,1019,10.0,39
16.0,1019,10.0,39
17.0,1019,10.0,39
18.0,1019,10.0,39
19.0,1019,10.0,39
6.0,1063,0i,39
10.0,1063,0i,39
19.0,1063,0i,39
21.0,1063,0i,39
22.0,1063,0i,39
27.0,1063,0i,39
35.0,1063,0i,39
44.0,1063,0i,39
47.0,1063,0i,39
1h,1063,0i,39
41.0,1068,40.0,39
42.0,1068,40.0,39
43.0,1068,40.0,39
44.0,1068,40.0,39
45.0,1068,40.0,39
46.0,1068,40.0,39
47.0,1068,40.0,39
48.0,1068,40.0,39
49.0,1068,40.0,39
29.0,1070,39.0,39
41.0,1073,40.0,39
42.0,1073,40.0,39
43.0,1073,40.0,39
44.0,1073,40.0,39
45.0,1073,40.0,39
46.0,1073,40.0,39
47.0,1073,40.0,39
48.0,1073,40.0,39
49.0,1073,40.0,39
19.0,973,29.0,39
9.0,1019,19.0,39
41.0,1079,40.0,39
42.0,1079,40.0,39
43.0,1079,40.0,39
44.0,1079,40.0,39
45.0,1079,40.0,39
46.0,1079,40.0,39
47.0,1079,40.0,39
48.0,1079,40.0,39
49.0,1079,40.0,39
31.0,1083,30.0,39
32.0,1083,30.0,39
33.0,1083,30.0,39
34.0,1083,30.0,39
35.0,1083,30.0,39
36.0,1083,30.0,39
37.0,1083,30.0,39
38.0,1083,30.0,39
39.0,1083,30.0,39
29.0,1084,39.0,39
31.0,1095,30.0,40
32.0,1095,30.0,40
33.0,1095,30.0,40
34.0,1095,30.0,40
35.0,1095,30.0,40
36.0,1095,30.0,40
37.0,1095,30.0,40
38.0,1095,30.0,40
39.0,1095,30.0,40
11.0,708,10.0,40
12.0,708,10.0,40
13.0,708,10.0,40
14.0,708,10.0,40
15.0,708,10.0,40
16.0,708,10.0,40
17.0,708,10.0,40
18.0,708,10.0,40
19.0,708,10.0,40
31.0,1099,30.0,40
32.0,1099,30.0,40
33.0,1099,30.0,40
34.0,1099,30.0,40
35.0,1099,30.0,40
36.0,1099,30.0,40
37.0,1099,30.0,40
38.0,1099,30.0,40
39.0,1099,30.0,40
29.0,827,39.0,40
9.0,708,19.0,40
6.0,293,0i,40
10.0,293,0i,40
19.0,293,0i,40
21.0,293,0i,40
22.0,293,0i,40
27.0,293,0i,40
35.0,293,0i,40
44.0,293,0i,40
47.0,293,0i,40
1h,293,0i,40
29.0,827,39.0,40
1.0,1112,0.0,40
2.0,1112,0.0,40
3.0,1112,0.0,40
4.0,1112,0.0,40
5.0,1112,0.0,40
6.0,1112,0.0,40
7.0,1112,0.0,40
8.0,1112,0.0,40
9.0,1112,0.0,40
11.0,708,10.0,40
12.0,708,10.0,40
13.0,708,10.0,40
14.0,708,10.0,40
15.0,708,10.0,40
16.0,708,10.0,40
17.0,708,10.0,40
18.0,708,10.0,40
19.0,708,10.0,40
21.0,1114,20.0,41
22.0,1114,20.0,41
23.0,1114,20.0,41
24.0,1114,20.0,41
25.0,1114,20.0,41
26.0,1114,20.0,41
27.0,1114,20.0,41
28.0,1114,20.0,41
29.0,1114,20.0,41
39.0,1115,49.0,41
31.0,1121,30.0,41
32.0,1121,30.0,41
33.0,1121,30.0,41
34.0,1121,30.0,41
35.0,1121,30.0,41
36.0,1121,30.0,41
37.0,1121,30.0,41
38.0,1121,30.0,41
39.0,1121,30.0,41
11.0,756,10.0,41
12.0,756,10.0,41
13.0,756,10.0,41
14.0,756,10.0,41
15.0,756,10.0,41
16.0,756,10.0,41
17.0,756,10.0,41
18.0,756,10.0,41
19.0,756,10.0,41
11.0,708,10.0,41
12.0,708,10.0,41
13.0,708,10.0,41
14.0,708,10.0,41
15.0,708,10.0,41
16.0,708,10.0,41
17.0,708,10.0,41
18.0,708,10.0,41
19.0,708,10.0,41
1.0,1123,0.0,41
2.0,1123,0.0,41
3.0,1123,0.0,41
4.0,1123,0.0,41
5.0,1123,0.0,41
6.0,1123,0.0,41
7.0,1123,0.0,41
8.0,1123,0.0,41
9.0,1123,0.0,41
6.0,293,0i,41
10.0,293,0i,41
19.0,293,0i,41
21.0,293,0i,41
22.0,293,0i,41
27.0,293,0i,41
35.0,293,0i,41
44.0,293,0i,41
47.0,293,0i,41
1h,293,0i,41
6.0,1128,0i,41
10.0,1128,0i,41
19.0,1128,0i,41
21.0,1128,0i,41
22.0,1128,0i,41
27.0,1128,0i,41
35.0,1128,0i,41
44.0,1128,0i,41
47.0,1128,0i,41
1h,1128,0i,41
41.0,1130,40.0,41
42.0,1130,40.0,41
43.0,1130,40.0,41
44.0,1130,40.0,41
45.0,1130,40.0,41
46.0,1130,40.0,41
47.0,1130,40.0,41
48.0,1130,40.0,41
49.0,1130,40.0,41
21.0,1140,20.0,41
22.0,1140,20.0,41
23.0,1140,20.0,41
24.0,1140,20.0,41
25.0,1140,20.0,41
26.0,1140,20.0,41
27.0,1140,20.0,41
28.0,1140,20.0,41
29.0,1140,20.0,41
1.0,1143,0.0,42
2.0,1143,0.0,42
3.0,1143,0.0,42
4.0,1143,0.0,42
5.0,1143,0.0,42
6.0,1143,0.0,42
7.0,1143,0.0,42
8.0,1143,0.0,42
9.0,1143,0.0,42
31.0,1144,30.0,42
32.0,1144,30.0,42
33.0,1144,30.0,42
34.0,1144,30.0,42
35.0,1144,30.0,42
36.0,1144,30.0,42
37.0,1144,30.0,42
38.0,1144,30.0,42
39.0,1144,30.0,42
41.0,1145,40.0,42
42.0,1145,40.0,42
43.0,1145,40.0,42
44.0,1145,40.0,42
45.0,1145,40.0,42
46.0,1145,40.0,42
47.0,1145,40.0,42
48.0,1145,40.0,42
49.0,1145,40.0,42
19.0,1045,29.0,42
1.0,1159,0.0,42
2.0,1159,0.0,42
3.0,1159,0.0,42
4.0,1159,0.0,42
5.0,1159,0.0,42
6.0,1159,0.0,42
7.0,1159,0.0,42
8.0,1159,0.0,42
9.0,1159,0.0,42
39.0,1160,49.0,42
9.0,1162,19.0,42
19.0,1170,29.0,42
1.0,1171,0.0,42
2.0,1171,0.0,42
3.0,1171,0.0,42
4.0,1171,0.0,42
5.0,1171,0.0,42
6.0,1171,0.0,42
7.0,1171,0.0,42
8.0,1171,0.0,42
9.0,1171,0.0,42
31.0,1172,30.0,43
32.0,1172,30.0,43
33.0,1172,30.0,43
34.0,1172,30.0,43
35.0,1172,30.0,43
36.0,1172,30.0,43
37.0,1172,30.0,43
38.0,1172,30.0,43
39.0,1172,30.0,43
1.0,1174,0.0,43
2.0,1174,0.0,43
3.0,1174,0.0,43
4.0,1174,0.0,43
5.0,1174,0.0,43
6.0,1174,0.0,43
7.0,1174,0.0,43
8.0,1174,0.0,43
9.0,1174,0.0,43
11.0,293,10.0,43
12.0,293,10.0,43
13.0,293,10.0,43
14.0,293,10.0,43
15.0,293,10.0,43
16.0,293,10.0,43
17.0,293,10.0,43
18.0,293,10.0,43
19.0,293,10.0,43
41.0,1175,40.0,43
42.0,1175,40.0,43
43.0,1175,40.0,43
44.0,1175,40.0,43
45.0,1175,40.0,43
46.0,1175,40.0,43
47.0,1175,40.0,43
48.0,1175,40.0,43
49.0,1175,40.0,43
39.0,1177,49.0,43
1.0,1179,0.0,43
2.0,1179,0.0,43
3.0,1179,0.0,43
4.0,1179,0.0,43
5.0,1179,0.0,43
6.0,1179,0.0,43
7.0,1179,0.0,43
8.0,1179,0.0,43
9.0,1179,0.0,43
6.0,381,0i,43
10.0,381,0i,43
19.0,381,0i,43
21.0,381,0i,43
22.0,381,0i,43
27.0,381,0i,43
35.0,381,0i,43
44.0,381,0i,43
47.0,381,0i,43
1h,381,0i,43
6.0,591,0i,43
10.0,591,0i,43
19.0,591,0i,43
21.0,591,0i,43
22.0,591,0i,43
27.0,591,0i,43
35.0,591,0i,43
44.0,591,0i,43
47.0,591,0i,43
1h,591,0i,43
9.0,1183,19.0,43
6.0,293,0i,43
10.0,293,0i,43
19.0,293,0i,43
21.0,293,0i,43
22.0,293,0i,43
27.0,293,0i,43
35.0,293,0i,43
44.0,293,0i,43
47.0,293,0i,43
1h,293,0i,43
39.0,935,49.0,43
39.0,1079,49.0,43
3.0,293,1h,43
19.0,293,1h,43
27.0,293,1h,43
29.0,293,1h,43
47.0,293,1h,43
0i,293,1h,43
11.0,1198,10.0,44
12.0,1198,10.0,44
13.0,1198,10.0,44
14.0,1198,10.0,44
15.0,1198,10.0,44
16.0,1198,10.0,44
17.0,1198,10.0,44
18.0,1198,10.0,44
19.0,1198,10.0,44
9.0,293,19.0,44
9.0,1206,19.0,44
41.0,1207,40.0,44
42.0,1207,40.0,44
43.0,1207,40.0,44
44.0,1207,40.0,44
45.0,1207,40.0,44
46.0,1207,40.0,44
47.0,1207,40.0,44
48.0,1207,40.0,44
49.0,1207,40.0,44
41.0,1208,40.0,44
42.0,1208,40.0,44
43.0,1208,40.0,44
44.0,1208,40.0,44
45.0,1208,40.0,44
46.0,1208,40.0,44
47.0,1208,40.0,44
48.0,1208,40.0,44
49.0,1208,40.0,44
3.0,1211,1h,44
19.0,1211,1h,44
27.0,1211,1h,44
29.0,1211,1h,44
47.0,1211,1h,44
0i,1211,1h,44
21.0,1213,20.0,44
22.0,1213,20.0,44
23.0,1213,20.0,44
24.0,1213,20.0,44
25.0,1213,20.0,44
26.0,1213,20.0,44
27.0,1213,20.0,44
28.0,1213,20.0,44
29.0,1213,20.0,44
9.0,293,19.0,44
29.0,1222,39.0,44
19.0,1224,29.0,44
41.0,1226,40.0,44
42.0,1226,40.0,44
43.0,1226,40.0,44
44.0,1226,40.0,44
45.0,1226,40.0,44
46.0,1226,40.0,44
47.0,1226,40.0,44
48.0,1226,40.0,44
49.0,1226,40.0,44
3.0,1227,1h,44
19.0,1227,1h,44
27.0,1227,1h,44
29.0,1227,1h,44
47.0,1227,1h,44
0i,1227,1h,44
11.0,1229,10.0,44
12.0,1229,10.0,44
13.0,1229,10.0,44
14.0,1229,10.0,44
15.0,1229,10.0,44
16.0,1229,10.0,44
17.0,1229,10.0,44
18.0,1229,10.0,44
19.0,1229,10.0,44
9.0,1231,19.0,44
3.0,1232,1h,44
19.0,1232,1h,44
27.0,1232,1h,44
29.0,1232,1h,44
47.0,1232,1h,44
0i,1232,1h,44
19.0,1234,29.0,45
21.0,1236,20.0,45
22.0,1236,20.0,45
23.0,1236,20.0,45
24.0,1236,20.0,45
25.0,1236,20.0,45
26.0,1236,20.0,45
27.0,1236,20.0,45
28.0,1236,20.0,45
29.0,1236,20.0,45
1.0,1242,0.0,45
2.0,1242,0.0,45
3.0,1242,0.0,45
4.0,1242,0.0,45
5.0,1242,0.0,45
6.0,1242,0.0,45
7.0,1242,0.0,45
8.0,1242,0.0,45
9.0,1242,0.0,45
19.0,1244,29.0,45
39.0,1207,49.0,45
29.0,1095,39.0,45
39.0,1245,49.0,45
6.0,1247,0i,45
10.0,1247,0i,45
19.0,1247,0i,45
21.0,1247,0i,45
22.0,1247,0i,45
27.0,1247,0i,45
35.0,1247,0i,45
44.0,1247,0i,45
47.0,1247,0i,45
1h,1247,0i,45
6.0,1249,0i,45
10.0,1249,0i,45
19.0,1249,0i,45
21.0,1249,0i,45
22.0,1249,0i,45
27.0,1249,0i,45
35.0,1249,0i,45
44.0,1249,0i,45
47.0,1249,0i,45
1h,1249,0i,45
29.0,1099,39.0,45
3.0,1256,1h,45
19.0,1256,1h,45
27.0,1256,1h,45
29.0,1256,1h,45
47.0,1256,1h,45
0i,1256,1h,45
29.0,1262,39.0,45
3.0,1264,1h,46
19.0,1264,1h,46
27.0,1264,1h,46
29.0,1264,1h,46
47.0,1264,1h,46
0i,1264,1h,46
31.0,1267,30.0,46
32.0,1267,30.0,46
33.0,1267,30.0,46
34.0,1267,30.0,46
35.0,1267,30.0,46
36.0,1267,30.0,46
37.0,1267,30.0,46
38.0,1267,30.0,46
39.0,1267,30.0,46
21.0,1268,20.0,46
22.0,1268,20.0,46
23.0,1268,20.0,46
24.0,1268,20.0,46
25.0,1268,20.0,46
26.0,1268,20.0,46
27.0,1268,20.0,46
28.0,1268,20.0,46
29.0,1268,20.0,46
1.0,1269,0.0,46
2.0,1269,0.0,46
3.0,1269,0.0,46
4.0,1269,0.0,46
5.0,1269,0.0,46
6.0,1269,0.0,46
7.0,1269,0.0,46
8.0,1269,0.0,46
9.0,1269,0.0,46
6.0,1280,0i,46
10.0,1280,0i,46
19.0,1280,0i,46
21.0,1280,0i,46
22.0,1280,0i,46
27.0,1280,0i,46
35.0,1280,0i,46
44.0,1280,0i,46
47.0,1280,0i,46
1h,1280,0i,46
29.0,1282,39.0,46
39.0,1283,49.0,46
9.0,1264,19.0,46
19.0,1289,29.0,46
19.0,1282,29.0,46
9.0,1298,19.0,46
31.0,1301,30.0,47
32.0,1301,30.0,47
33.0,1301,30.0,47
34.0,1301,30.0,47
35.0,1301,30.0,47
36.0,1301,30.0,47
37.0,1301,30.0,47
38.0,1301,30.0,47
39.0,1301,30.0,47
3.0,293,1h,47
19.0,293,1h,47
27.0,293,1h,47
29.0,293,1h,47
47.0,293,1h,47
0i,293,1h,47
41.0,1305,40.0,47
42.0,1305,40.0,47
43.0,1305,40.0,47
44.0,1305,40.0,47
45.0,1305,40.0,47
46.0,1305,40.0,47
47.0,1305,40.0,47
48.0,1305,40.0,47
49.0,1305,40.0,47
31.0,1310,30.0,47
32.0,1310,30.0,47
33.0,1310,30.0,47
34.0,1310,30.0,47
35.0,1310,30.0,47
36.0,1310,30.0,47
37.0,1310,30.0,47
38.0,1310,30.0,47
39.0,1310,30.0,47
39.0,1312,49.0,47
41.0,1314,40.0,47
42.0,1314,40.0,47
43.0,1314,40.0,47
44.0,1314,40.0,47
45.0,1314,40.0,47
46.0,1314,40.0,47
47.0,1314,40.0,47
48.0,1314,40.0,47
49.0,1314,40.0,47
3.0,1316,1h,47
19.0,1316,1h,47
27.0,1316,1h,47
29.0,1316,1h,47
47.0,1316,1h,47
0i,1316,1h,47
1.0,1318,0.0,47
2.0,1318,0.0,47
3.0,1318,0.0,47
4.0,1318,0.0,47
5.0,1318,0.0,47
6.0,1318,0.0,47
7.0,1318,0.0,47
8.0,1318,0.0,47
9.0,1318,0.0,47
11.0,1320,10.0,47
12.0,1320,10.0,47
13.0,1320,10.0,47
14.0,1320,10.0,47
15.0,1320,10.0,47
16.0,1320,10.0,47
17.0,1320,10.0,47
18.0,1320,10.0,47
19.0,1320,10.0,47
41.0,1321,40.0,47
42.0,1321,40.0,47
43.0,1321,40.0,47
44.0,1321,40.0,47
45.0,1321,40.0,47
46.0,1321,40.0,47
47.0,1321,40.0,47
48.0,1321,40.0,47
49.0,1321,40.0,47
11.0,591,10.0,48
12.0,591,10.0,48
13.0,591,10.0,48
14.0,591,10.0,48
15.0,591,10.0,48
16.0,591,10.0,48
17.0,591,10.0,48
18.0,591,10.0,48
19.0,591,10.0,48
6.0,1323,0i,48
10.0,1323,0i,48
19.0,1323,0i,48
21.0,1323,0i,48
22.0,1323,0i,48
27.0,1323,0i,48
35.0,1323,0i,48
44.0,1323,0i,48
47.0,1323,0i,48
1h,1323,0i,48
6.0,381,0i,48
10.0,381,0i,48
19.0,381,0i,48
21.0,381,0i,48
22.0,381,0i,48
27.0,381,0i,48
35.0,381,0i,48
44.0,381,0i,48
47.0,381,0i,48
1h,381,0i,48
3.0,1019,1h,48
19.0,1019,1h,48
27.0,1019,1h,48
29.0,1019,1h,48
47.0,1019,1h,48
0i,1019,1h,48
9.0,1332,19.0,48
31.0,1333,30.0,48
32.0,1333,30.0,48
33.0,1333,30.0,48
34.0,1333,30.0,48
35.0,1333,30.0,48
36.0,1333,30.0,48
37.0,1333,30.0,48
38.0,1333,30.0,48
39.0,1333,30.0,48
6.0,293,0i,48
10.0,293,0i,48
19.0,293,0i,48
21.0,293,0i,48
22.0,293,0i,48
27.0,293,0i,48
35.0,293,0i,48
44.0,293,0i,48
47.0,293,0i,48
1h,293,0i,48
31.0,1334,30.0,48
32.0,1334,30.0,48
33.0,1334,30.0,48
34.0,1334,30.0,48
35.0,1334,30.0,48
36.0,1334,30.0,48
37.0,1334,30.0,48
38.0,1334,30.0,48
39.0,1334,30.0,48
31.0,1338,30.0,48
32.0,1338,30.0,48
33.0,1338,30.0,48
34.0,1338,30.0,48
35.0,1338,30.0,48
36.0,1338,30.0,48
37.0,1338,30.0,48
38.0,1338,30.0,48
39.0,1338,30.0,48
9.0,1340,19.0,48
31.0,1343,30.0,48
32.0,1343,30.0,48
33.0,1343,30.0,48
34.0,1343,30.0,48
35.0,1343,30.0,48
36.0,1343,30.0,48
37.0,1343,30.0,48
38.0,1343,30.0,48
39.0,1343,30.0,48
9.0,293,19.0,49
21.0,1352,20.0,49
22.0,1352,20.0,49
23.0,1352,20.0,49
24.0,1352,20.0,49
25.0,1352,20.0,49
26.0,1352,20.0,49
27.0,1352,20.0,49
28.0,1352,20.0,49
29.0,1352,20.0,49
41.0,1356,40.0,49
42.0,1356,40.0,49
43.0,1356,40.0,49
44.0,1356,40.0,49
45.0,1356,40.0,49
46.0,1356,40.0,49
47.0,1356,40.0,49
48.0,1356,40.0,49
49.0,1356,40.0,49
6.0,1357,0i,49
10.0,1357,0i,49
19.0,1357,0i,49
21.0,1357,0i,49
22.0,1357,0i,49
27.0,1357,0i,49
35.0,1357,0i,49
44.0,1357,0i,49
47.0,1357,0i,49
1h,1357,0i,49
3.0,293,1h,49
19.0,293,1h,49
27.0,293,1h,49
29.0,293,1h,49
47.0,293,1h,49
0i,293,1h,49
19.0,1262,29.0,49
41.0,1372,40.0,49
42.0,1372,40.0,49
43.0,1372,40.0,49
44.0,1372,40.0,49
45.0,1372,40.0,49
46.0,1372,40.0,49
47.0,1372,40.0,49
48.0,1372,40.0,49
49.0,1372,40.0,49
29.0,1373,39.0,49
31.0,1375,30.0,49
32.0,1375,30.0,49
33.0,1375,30.0,49
34.0,1375,30.0,49
35.0,1375,30.0,49
36.0,1375,30.0,49
37.0,1375,30.0,49
38.0,1375,30.0,49
39.0,1375,30.0,49
19.0,1381,29.0,50
39.0,1385,49.0,50
11.0,591,10.0,50
12.0,591,10.0,50
13.0,591,10.0,50
14.0,591,10.0,50
15.0,591,10.0,50
16.0,591,10.0,50
17.0,591,10.0,50
18.0,591,10.0,50
19.0,591,10.0,50
1.0,1388,0.0,50
2.0,1388,0.0,50
3.0,1388,0.0,50
4.0,1388,0.0,50
5.0,1388,0.0,50
6.0,1388,0.0,50
7.0,1388,0.0,50
8.0,1388,0.0,50
9.0,1388,0.0,50
3.0,1063,1h,50
19.0,1063,1h,50
27.0,1063,1h,50
29.0,1063,1h,50
47.0,1063,1h,50
0i,1063,1h,50
11.0,1396,10.0,50
12.0,1396,10.0,50
13.0,1396,10.0,50
14.0,1396,10.0,50
15.0,1396,10.0,50
16.0,1396,10.0,50
17.0,1396,10.0,50
18.0,1396,10.0,50
19.0,1396,10.0,50
21.0,1400,20.0,50
22.0,1400,20.0,50
23.0,1400,20.0,50
24.0,1400,20.0,50
25.0,1400,20.0,50
26.0,1400,20.0,50
27.0,1400,20.0,50
28.0,1400,20.0,50
29.0,1400,20.0,50
11.0,1402,10.0,50
12.0,1402,10.0,50
13.0,1402,10.0,50
14.0,1402,10.0,50
15.0,1402,10.0,50
16.0,1402,10.0,50
17.0,1402,10.0,50
18.0,1402,10.0,50
19.0,1402,10.0,50
19.0,1403,29.0,50
1.0,1404,0.0,50
2.0,1404,0.0,50
3.0,1404,0.0,50
